,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
331,1326,,1496-3-142-650-849-116,1.0,1.0,,2021-10-20 20:52:13+00:00,,,,Methane,,129.0,175.0,83.0,,3.25,,,1,1.0,2021-10-20 20:52:14+00:00,Sonic,GHGSat,2,,10657.13,2.0,218645.0,10657.13,False,,10681.151,10679.339166666667,10675.152,10710.292133333334,10724.206816666667,AZ,3.1491333333333333,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,2824.915,True,14.883333333333333,True,TP,1.0,192.67740506033226,181.60582641515464,203.7874461421318,192.63117661786083,181.52421232314697,203.5238845610526,192.57622712604942,181.85389461357138,203.65793848161772,193.25405712961998,182.48416580730103,204.16400959633856,193.5685401372823,182.7471292622524,204.40661866343586
332,1522,,1496-3-142-650-849-116,1.0,1.0,,2021-10-20 20:52:13+00:00,,,,Methane,,129.0,175.0,83.0,,3.25,,,1,1.0,2021-10-20 20:52:14+00:00,Sonic,GHGSat,3,,10657.13,2.0,218645.0,10657.13,False,,10681.151,10679.339166666667,10675.152,10710.292133333334,10724.206816666667,AZ,3.1491333333333333,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,2824.915,True,14.883333333333333,True,TP,1.0,192.70897041404413,181.70393329923144,203.662471534094,192.6821235107695,181.6885939629496,203.59875923250334,192.6447408738116,181.75199894524064,203.68611859190972,193.30758139013025,182.44838989433492,204.31933818300584,193.56428821632772,182.47760640780191,204.6026695335766
333,1131,,1496-4-101-1107 - 1306-117,1.0,1.0,,2021-10-21 17:45:06+00:00,,,,Methane,,645.0,1018.0,272.0,,2.43,,,1,1.0,2021-10-21 17:45:11+00:00,NASA-GEOS,GHGSat,1,,57996.0,8.0,218645.0,57996.0,True,,57996.0,57996.0,57996.0,18575.734966666663,14627.997166666668,AZ,3.7293666666666674,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,313.94000000000005,True,1.5,True,TP,1.0,1046.4614344771069,969.3160274184659,1122.6402102694315,1045.9272440311813,968.5879382191662,1122.332599630502,1046.1569700728153,968.7504579552947,1124.873236782769,332.5579319726212,197.4624459981498,465.7705886837565,263.36041168575485,221.27333863552892,307.3408092983323
334,1327,,1496-4-101-1107 - 1306-117,1.0,1.0,,2021-10-21 17:45:06+00:00,,,,Methane,,762.0,1024.0,500.0,,2.87,,,1,1.0,2021-10-21 17:45:11+00:00,Sonic,GHGSat,2,,57996.0,8.0,218645.0,57996.0,True,,57996.0,57996.0,57996.0,18575.734966666663,14627.997166666668,AZ,3.7293666666666674,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,313.94000000000005,True,1.5,True,TP,1.0,1046.659596186611,969.8258497102173,1122.3640408728452,1045.7895120771427,969.2563416137622,1122.7544062691989,1046.0831534047363,966.6027290917268,1125.4838994125616,333.2006215382453,201.22344555155345,467.3037220052309,263.95894150463056,219.5970626700428,306.8251908394416
335,1523,,1496-4-101-1107 - 1306-117,1.0,1.0,,2021-10-21 17:45:06+00:00,,,,Methane,,762.0,1024.0,500.0,,2.87,,,1,1.0,2021-10-21 17:45:11+00:00,Sonic,GHGSat,3,,57996.0,8.0,218645.0,57996.0,True,,57996.0,57996.0,57996.0,18575.734966666663,14627.997166666668,AZ,3.7293666666666674,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,313.94000000000005,True,1.5,True,TP,1.0,1045.6113260712043,971.0462135094887,1120.0704169085632,1045.7163396006424,967.7835543092472,1122.2610839680235,1046.014605907393,967.1670777187567,1124.841324576861,333.00690955515364,202.89667171599123,465.7845929631188,263.8747266496089,220.91150412795037,307.028192004375
336,1132,,1496-4-103-1153 - 1352-119,1.0,1.0,,2021-10-21 17:53:24+00:00,,,,Methane,,461.0,731.0,191.0,,2.43,,,1,1.0,2021-10-21 17:53:25+00:00,NASA-GEOS,GHGSat,1,,54331.0,8.0,218645.0,54331.0,True,,54331.0,54331.0,54331.0,54456.666666666664,53835.21,AZ,4.078266666666667,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,2378.7200000000003,True,9.733333333333333,True,TP,1.0,979.985910271157,909.1477003700044,1051.8272524334816,980.6225496502943,907.175034284552,1055.261149415694,979.5010834939495,905.641362821025,1053.6037505278205,974.8373453128986,597.8916955288777,1348.5076295281997,970.3293404951986,896.2129286639699,1045.4925929834783
337,1328,,1496-4-103-1153 - 1352-119,1.0,1.0,,2021-10-21 17:53:24+00:00,,,,Methane,,937.0,1260.0,614.0,,4.93,,,1,1.0,2021-10-21 17:53:25+00:00,Sonic,GHGSat,2,,54331.0,8.0,218645.0,54331.0,True,,54331.0,54331.0,54331.0,54456.666666666664,53835.21,AZ,4.078266666666667,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,2378.7200000000003,True,9.733333333333333,True,TP,1.0,980.4329548492091,908.3598061623991,1051.6567702447762,980.1503743423183,907.0737666226008,1053.296911114415,979.091398704138,902.9661948686133,1054.318725370568,974.8593205693753,603.7107230511297,1350.463090628216,971.0374210370289,896.7737635816563,1046.9044780199488
338,1524,,1496-4-103-1153 - 1352-119,1.0,1.0,,2021-10-21 17:53:24+00:00,,,,Methane,,937.0,1260.0,614.0,,4.93,,,1,1.0,2021-10-21 17:53:25+00:00,Sonic,GHGSat,3,,54331.0,8.0,218645.0,54331.0,True,,54331.0,54331.0,54331.0,54456.666666666664,53835.21,AZ,4.078266666666667,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,2378.7200000000003,True,9.733333333333333,True,TP,1.0,980.4618149827189,908.2907285098684,1052.197412584358,979.9973318558611,906.3171679806171,1053.789569319468,980.070501194302,903.8710767337703,1056.0740207588508,974.6962334249332,607.5346892743702,1347.6611113870604,970.7009221763312,894.9108422101838,1045.1169175203024
339,1133,,1496-4-104-1156 - 1355-120,1.0,1.0,,2021-10-21 17:57:39+00:00,,,,Methane,,1390.0,2210.0,570.0,,2.43,,,1,1.0,2021-10-21 17:57:38+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,203801.71333333335,129188.25333333333,AZ,4.118333333333333,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,469.145,True,2.0000000000000004,True,TP,1.0,4175.8101909701745,3929.992339740595,4416.356098330444,4176.979809939156,3926.4483550395507,4426.798126757607,4178.0585561070775,3917.9180902638273,4437.492243010268,3654.9094435063184,2247.215277539726,5042.04816663616,2329.7399050610748,2177.3478558762995,2478.692146769975
340,1329,,1496-4-104-1156 - 1355-120,1.0,1.0,,2021-10-21 17:57:39+00:00,,,,Methane,,2704.0,3613.0,1794.0,,4.73,,,1,1.0,2021-10-21 17:57:38+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,203801.71333333335,129188.25333333333,AZ,4.118333333333333,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,469.145,True,2.0000000000000004,True,TP,1.0,4177.450098374082,3933.0684883228414,4421.821218274649,4178.2261758092345,3927.1869245019293,4428.155255108992,4176.8412664356965,3915.1492249358253,4442.420651756791,3655.2767333430797,2285.065496807726,5030.383407719887,2330.063752763412,2177.519184652809,2483.2050955528503
341,1525,,1496-4-104-1156 - 1355-120,1.0,1.0,,2021-10-21 17:57:39+00:00,,,,Methane,,2704.0,3613.0,1794.0,,4.73,,,1,1.0,2021-10-21 17:57:38+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,203801.71333333335,129188.25333333333,AZ,4.118333333333333,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,469.145,True,2.0000000000000004,True,TP,1.0,4180.186894302294,3943.9122014980258,4417.856818480225,4177.360075415242,3925.9934073939003,4429.814880370159,4177.301534291886,3920.6054447230013,4440.62163245076,3648.0025499117123,2285.0807055429636,5018.096779773786,2330.2964069045074,2174.6128157229346,2485.3851812351736
342,1134,,1496-4-105-915 - 1114-121,1.0,1.0,,2021-10-21 18:01:43+00:00,,,,Methane,,1361.0,2164.0,558.0,,2.43,,,1,1.0,2021-10-21 18:01:48+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,202915.52333333335,AZ,4.0397,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,1470.17,True,6.166666666666667,True,TP,1.0,4177.804962668203,3932.5088524638154,4422.4705147088425,4177.421306083005,3925.300777810184,4427.034075739083,4175.430376538923,3915.3142708076402,4435.364918412805,4136.347073118155,2567.5037090453784,5701.613045094035,3659.2249753834335,3425.020163836648,3896.8763213387792
343,1330,,1496-4-105-915 - 1114-121,1.0,1.0,,2021-10-21 18:01:43+00:00,,,,Methane,,2571.0,3503.0,1638.0,,4.59,,,1,1.0,2021-10-21 18:01:48+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,202915.52333333335,AZ,4.0397,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,1470.17,True,6.166666666666667,True,TP,1.0,4177.590920060617,3939.644911519624,4417.145722559665,4180.042635405795,3932.258235945996,4433.056297329374,4177.844261275353,3915.5008632361482,4438.911275712619,4143.999410065555,2562.0928142754356,5733.003792042316,3660.309952612893,3422.6100556531874,3890.0827652728576
344,1526,,1496-4-105-915 - 1114-121,1.0,1.0,,2021-10-21 18:01:43+00:00,,,,Methane,,2571.0,3503.0,1638.0,,4.59,,,1,1.0,2021-10-21 18:01:48+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,202915.52333333335,AZ,4.0397,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,1470.17,True,6.166666666666667,True,TP,1.0,4179.185677902919,3935.2150926815198,4419.586555555273,4178.127243444564,3932.037230161948,4432.687959716764,4176.444506662724,3914.6489976965568,4435.881941289302,4147.5454496508855,2520.702781149728,5727.3794029076835,3657.496784995351,3425.8735321170025,3891.1824588712543
345,1135,,1496-4-106-1188 - 1387-122,1.0,1.0,,2021-10-21 18:06:58+00:00,,,,Methane,,1825.0,2894.0,756.0,,2.43,,,1,1.0,2021-10-21 18:06:49+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,4.011433333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,2677.385,True,11.183333333333334,True,TP,1.0,4177.680779952414,3932.5436098371665,4414.121218999306,4175.216419119056,3926.742220842286,4422.726470349514,4179.84634732212,3918.193502367267,4441.564258247193,4158.905045381019,2587.1209800458373,5752.367702898218,4176.610176933822,3920.5567129980777,4432.133424002838
346,1331,,1496-4-106-1188 - 1387-122,1.0,1.0,,2021-10-21 18:06:58+00:00,,,,Methane,,2762.0,3785.0,1738.0,,3.68,,,1,1.0,2021-10-21 18:06:49+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,4.011433333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,2677.385,True,11.183333333333334,True,TP,1.0,4178.048416243754,3937.548416551817,4416.654438925632,4178.105597260574,3923.7684231421836,4428.349597265857,4177.495057933694,3920.4689510853377,4436.570444403611,4153.404831018995,2588.259199382625,5729.3238650448475,4178.234711996145,3920.4987248476655,4441.959146395197
347,1527,,1496-4-106-1188 - 1387-122,1.0,1.0,,2021-10-21 18:06:58+00:00,,,,Methane,,2563.0,3443.0,1683.0,,3.68,,,1,1.0,2021-10-21 18:06:49+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,4.011433333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,2677.385,True,11.183333333333334,True,TP,1.0,4178.446175783371,3935.61178866062,4419.767582744693,4179.249746222296,3926.611986826199,4434.885438949169,4175.974229956225,3920.3108755272956,4436.76750052165,4162.906127339647,2556.289057236898,5742.325959127081,4177.743924656523,3909.654261106817,4440.167977333166
348,1136,,1496-4-107-1043 - 1242-123,1.0,1.0,,2021-10-21 18:10:54+00:00,,,,Methane,,1770.0,2807.0,733.0,,2.43,,,1,1.0,2021-10-21 18:11:06+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.8458666666666668,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,3685.775,True,15.466666666666669,True,TP,1.0,4179.505150144957,3937.8662869229224,4419.173630499981,4179.314381692619,3929.9768430659396,4433.635248739684,4176.085349957823,3916.220252123698,4436.2811797854865,4147.817205384851,2528.6508835649906,5768.894834287096,4173.99021619841,3914.724664536554,4433.912207428055
349,1332,,1496-4-107-1043 - 1242-123,1.0,1.0,,2021-10-21 18:10:54+00:00,,,,Methane,,2808.0,3799.0,1817.0,,3.85,,,1,1.0,2021-10-21 18:11:06+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.8458666666666668,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,3685.775,True,15.466666666666669,True,TP,1.0,4177.672280679694,3938.9557859262904,4422.6779074081205,4177.788142193931,3928.0249466098835,4425.729521091249,4176.151017445165,3924.149900003606,4435.761419828995,4129.383748516698,2539.257025922629,5658.590838365725,4175.469814614418,3911.2582581962142,4438.354789462089
350,1528,,1496-4-107-1043 - 1242-123,1.0,1.0,,2021-10-21 18:10:54+00:00,,,,Methane,,2375.0,3207.0,1543.0,,3.85,,,1,1.0,2021-10-21 18:11:06+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.8458666666666668,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,3685.775,True,15.466666666666669,True,TP,1.0,4179.774673551078,3935.6742387089225,4420.4086472325225,4177.29488406433,3929.449080874685,4430.1843289029375,4178.027451150586,3915.9590902826485,4436.860092309945,4144.982950507851,2552.9660293753345,5757.6705426309345,4178.011305223073,3912.9434248805155,4436.982003770405
351,1137,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,1445.0,2289.0,601.0,,2.43,,,1,1.0,2021-10-21 18:14:51+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.9509333333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4538.620000000001,True,19.216666666666665,True,TP,1.0,4175.668918661244,3931.3373831269687,4423.0569603272825,4177.385981107499,3923.806922703932,4427.645258021411,4176.349325003261,3917.069038075771,4437.902870081368,4147.876704962467,2548.4749858095547,5720.597414272153,4176.93473353974,3913.400111048522,4437.6436246958965
352,1333,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,2600.0,3527.0,1674.0,,4.37,,,1,1.0,2021-10-21 18:14:51+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.9509333333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4538.620000000001,True,19.216666666666665,True,TP,1.0,4176.992410605583,3937.4647996007084,4416.1299551021675,4177.585991853229,3927.2512196538196,4429.973852464633,4176.012939082928,3919.9119490625244,4432.371854079805,4144.24486204391,2558.0629241368865,5697.901818890338,4175.877739581088,3917.0839044179143,4435.332716806449
353,1529,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,3648.0,4941.0,2355.0,,4.37,,,1,1.0,2021-10-21 18:14:51+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.9509333333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4538.620000000001,True,19.216666666666665,True,TP,1.0,4177.057717775496,3935.7431639481997,4419.7545159676365,4179.978959935291,3928.354278306531,4424.610287538928,4178.467770184499,3917.0374166830425,4437.48000899399,4153.215468348166,2575.667508668879,5730.129074884808,4177.568315623333,3914.862453903674,4438.76621887752
354,1138,,1496-4-109-248 - 447-125,1.0,1.0,,2021-10-21 18:18:24+00:00,,,,Methane,,1324.0,2088.0,560.0,,2.44,,,1,1.0,2021-10-21 18:18:24+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.8527,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,5356.07,True,22.766666666666666,True,TP,1.0,4177.785493190555,3937.042790734461,4423.638774473012,4176.207148830639,3928.3643563772316,4428.807619561835,4177.335827889546,3916.3194097950027,4439.232516169537,4144.048309687203,2536.040089691596,5704.350629638325,4176.258059853537,3914.1129413263384,4435.291649633785
355,1334,,1496-4-109-248 - 447-125,1.0,1.0,,2021-10-21 18:18:24+00:00,,,,Methane,,2078.0,2780.0,1377.0,,3.83,,,1,1.0,2021-10-21 18:18:24+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.8527,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,5356.07,True,22.766666666666666,True,TP,1.0,4177.498696908828,3935.9209161543304,4419.138366821552,4178.152405532457,3927.0156526451547,4430.851579191421,4179.055679290719,3921.7375901275946,4441.6339515336285,4143.010255658048,2566.6560532839935,5700.932591488961,4175.084637791757,3917.927810930934,4436.223980642627
356,1530,,1496-4-109-248 - 447-125,1.0,1.0,,2021-10-21 18:18:24+00:00,,,,Methane,,2489.0,3325.0,1653.0,,3.83,,,1,1.0,2021-10-21 18:18:24+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.8527,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,5356.07,True,22.766666666666666,True,TP,1.0,4178.096512274599,3932.7756978339503,4420.1233992615835,4178.542269924785,3930.3893620948265,4425.5601775159,4178.370679236069,3916.0845635155433,4440.9707418349135,4144.74351582966,2565.3152477132935,5746.7988602559735,4179.095180658152,3920.557910249961,4439.659223856434
357,1139,,1496-4-110-822 - 1021-126,1.0,1.0,,2021-10-21 18:22:18+00:00,,,,Methane,,2297.0,3660.0,934.0,,2.44,,,1,1.0,2021-10-21 18:22:14+00:00,NASA-GEOS,GHGSat,1,,250266.0,8.0,218645.0,250266.0,False,,251826.26666666666,251892.0,251501.72222222222,244821.36666666667,238195.18333333332,AZ,4.182933333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,6316.13,True,26.6,True,TP,1.0,4543.560245896123,4295.101118341114,4794.763524523297,4544.015020781704,4295.410488138573,4799.979893096705,4534.971817904159,4287.85587117801,4793.607555738998,4417.050177072734,4175.193502688059,4667.0300631408945,4298.195871110872,4068.1424064608964,4535.671875564007
358,1335,,1496-4-110-822 - 1021-126,1.0,1.0,,2021-10-21 18:22:18+00:00,,,,Methane,,3796.0,5200.0,2392.0,,4.03,,,1,1.0,2021-10-21 18:22:14+00:00,Sonic,GHGSat,2,,250266.0,8.0,218645.0,250266.0,False,,251826.26666666666,251892.0,251501.72222222222,244821.36666666667,238195.18333333332,AZ,4.182933333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,6316.13,True,26.6,True,TP,1.0,4545.70154985449,4297.104296114524,4804.4734726463175,4544.591051351598,4296.150480186779,4798.48300302976,4537.960115821874,4287.436814652614,4790.144956624524,4417.447598624333,4180.549159679414,4661.572610688493,4298.4092002274365,4068.3305916261465,4543.573713192649
359,1531,,1496-4-110-822 - 1021-126,1.0,1.0,,2021-10-21 18:22:18+00:00,,,,Methane,,3796.0,5200.0,2392.0,,4.03,,,1,1.0,2021-10-21 18:22:14+00:00,Sonic,GHGSat,3,,250266.0,8.0,218645.0,250266.0,False,,251826.26666666666,251892.0,251501.72222222222,244821.36666666667,238195.18333333332,AZ,4.182933333333334,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,6316.13,True,26.6,True,TP,1.0,4545.285634784813,4291.842108360745,4801.953494923112,4545.181952193526,4299.2937592653725,4792.872331834348,4540.727194746645,4291.948456341688,4791.906887598591,4417.0146983856475,4177.330757898981,4668.1675000306295,4296.709120591708,4059.772398002998,4536.367244970682
360,1140,,1496-4-111-1057 - 1256-127,1.0,1.0,,2021-10-21 18:26:00+00:00,,,,Methane,,2801.0,4478.0,1124.0,,2.44,,,1,1.0,2021-10-21 18:26:04+00:00,NASA-GEOS,GHGSat,1,,241470.0,8.0,218645.0,241470.0,False,,242117.66666666666,242659.5,243496.74444444446,247533.23666666666,243812.46833333332,AZ,3.3763,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,7058.9400000000005,True,30.433333333333337,True,TP,1.0,4368.797433971204,4132.706918298947,4606.482324263458,4379.371303458694,4142.139475427202,4632.979409432374,4391.9942578418095,4149.492999678377,4634.89197143383,4468.133863038061,4218.905751866477,4717.787634055848,4398.561754938528,4158.083256682657,4643.932880215406
361,1336,,1496-4-111-1057 - 1256-127,1.0,1.0,,2021-10-21 18:26:00+00:00,,,,Methane,,3479.0,4771.0,2187.0,,3.03,,,1,1.0,2021-10-21 18:26:04+00:00,Sonic,GHGSat,2,,241470.0,8.0,218645.0,241470.0,False,,242117.66666666666,242659.5,243496.74444444446,247533.23666666666,243812.46833333332,AZ,3.3763,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,7058.9400000000005,True,30.433333333333337,True,TP,1.0,4368.446216762084,4129.908500711904,4605.5971163715485,4380.151934955465,4143.293858905306,4628.6484198140415,4392.943688963402,4154.07313915882,4644.564195439045,4467.243627876415,4225.667120517538,4711.003615136836,4399.69423401749,4161.37131023526,4644.663900616282
362,1532,,1496-4-111-1057 - 1256-127,1.0,1.0,,2021-10-21 18:26:00+00:00,,,,Methane,,3106.0,4169.0,2043.0,,3.03,,,1,1.0,2021-10-21 18:26:04+00:00,Sonic,GHGSat,3,,241470.0,8.0,218645.0,241470.0,False,,242117.66666666666,242659.5,243496.74444444446,247533.23666666666,243812.46833333332,AZ,3.3763,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,7058.9400000000005,True,30.433333333333337,True,TP,1.0,4367.80103109439,4131.143166949876,4615.901245728289,4377.661526946867,4138.891691033382,4625.319712861647,4395.417528284134,4148.564512550786,4637.286761540598,4466.998562580428,4221.922591750254,4717.865941078682,4401.7525874320545,4159.858451964529,4646.027869140935
363,1141,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:30:00+00:00,NASA-GEOS,GHGSat,1,,-537.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,4.082133333333334,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,668.2550000000001,True,2.5,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1337,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:30:00+00:00,Sonic,GHGSat,2,,-537.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,4.082133333333334,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,668.2550000000001,True,2.5,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,1533,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:30:00+00:00,Sonic,GHGSat,3,,-537.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,4.082133333333334,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,668.2550000000001,True,2.5,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,1142,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:33:57+00:00,NASA-GEOS,GHGSat,1,,-500.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,4.164366666666667,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1659.0,True,6.45,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1338,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:33:57+00:00,Sonic,GHGSat,2,,-500.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,4.164366666666667,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1659.0,True,6.45,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1534,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:33:57+00:00,Sonic,GHGSat,3,,-500.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,AZ,4.164366666666667,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1659.0,True,6.45,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
